timestamp,logical_clock_time,queue_length,event_type
1678137856.7679648,1,0,Received
1678137856.9422069,2,0,Received
1678137857.114571,3,0,Received
1678137857.285169,4,0,Send
1678137857.45505,5,0,Received
1678137857.626386,6,0,Internal
1678137857.798014,7,0,Internal
1678137857.967593,8,0,Send
1678137858.13903,9,0,Internal
1678137858.307853,10,0,Send
1678137858.47623,11,0,Send
1678137858.645244,12,0,Internal
1678137858.818336,13,0,Send
1678137858.9915788,14,0,Internal
1678137859.159859,15,0,Send
1678137859.329847,16,0,Send
1678137859.502817,17,0,Internal
1678137859.673147,18,0,Internal
1678137859.8462982,19,0,Received
1678137860.01777,20,0,Send
1678137860.191416,21,0,Received
1678137860.362334,22,0,Send
1678137860.5358322,23,0,Received
1678137860.7048268,24,0,Internal
1678137860.87844,25,0,Received
1678137861.051122,26,0,Send
1678137861.2257621,27,0,Send
1678137861.399772,28,0,Send
1678137861.570988,29,0,Internal
1678137861.745611,30,0,Internal
1678137861.916638,31,0,Internal
1678137862.090461,32,0,Send
1678137862.260567,33,0,Internal
1678137862.434417,34,0,Send
1678137862.606318,35,0,Send
1678137862.781389,36,0,Internal
1678137862.9561841,37,0,Received
1678137863.127274,38,0,Send
1678137863.296142,39,0,Send
1678137863.469322,40,0,Send
1678137863.638286,41,0,Internal
1678137863.8114219,42,0,Internal
1678137863.985312,43,0,Internal
1678137864.15921,44,0,Send
1678137864.329063,45,0,Internal
1678137864.501229,46,0,Internal
1678137864.675951,47,0,Received
1678137864.846279,48,0,Send
1678137865.015899,49,0,Internal
1678137865.1877499,50,0,Send
1678137865.362379,51,0,Received
1678137865.5358589,52,0,Send
1678137865.709292,53,0,Internal
1678137865.882964,54,0,Internal
1678137866.0567338,55,0,Internal
1678137866.231483,56,0,Send
1678137866.401804,57,0,Send
1678137866.573982,58,0,Internal
1678137866.744183,59,0,Send
1678137866.9133701,60,0,Internal
1678137867.0852768,61,0,Send
1678137867.268825,62,0,Send
1678137867.4561868,63,0,Send
1678137867.626404,64,0,Internal
1678137867.7981062,65,0,Send
1678137867.9683552,66,0,Internal
1678137868.142019,67,0,Send
1678137868.314461,68,0,Send
1678137868.486855,69,0,Send
1678137868.661403,70,0,Send
1678137868.8350568,71,0,Internal
1678137869.009867,72,0,Send
1678137869.18358,73,0,Send
1678137869.357546,74,0,Internal
1678137869.529336,75,0,Send
1678137869.702555,76,0,Send
1678137869.875016,77,0,Send
1678137870.046763,78,0,Internal
1678137870.221162,79,0,Send
1678137870.395704,80,0,Internal
1678137870.5641751,81,0,Send
1678137870.7334359,82,0,Internal
1678137870.906708,83,0,Internal
1678137871.080545,84,0,Send
1678137871.2506309,85,0,Send
1678137871.425245,86,0,Received
1678137871.594657,87,0,Internal
1678137871.768013,88,0,Send
1678137871.942077,89,0,Send
1678137872.111805,90,0,Send
1678137872.2842891,91,0,Internal
1678137872.458903,92,0,Received
1678137872.633167,93,0,Send
1678137872.80361,94,0,Send
1678137872.975515,95,0,Send
1678137873.14474,96,0,Send
1678137873.318066,97,0,Send
1678137873.488101,98,0,Internal
1678137873.6625211,99,0,Send
1678137873.831968,100,0,Send
1678137874.000709,101,0,Send
1678137874.170816,102,0,Internal
1678137874.344324,103,0,Send
1678137874.518731,104,0,Send
1678137874.6915998,105,0,Send
1678137874.862975,106,0,Internal
1678137875.034268,107,0,Send
1678137875.20307,108,0,Internal
1678137875.374521,109,0,Internal
1678137875.543177,110,0,Send
1678137875.716332,111,0,Internal
1678137875.8886158,112,0,Internal
1678137876.059701,113,0,Send
1678137876.232117,114,0,Send
1678137876.400876,115,0,Internal
1678137876.5726988,116,0,Internal
1678137876.747227,117,0,Internal
1678137876.92158,118,0,Send
1678137877.0926578,119,0,Send
1678137877.266927,120,0,Internal
1678137877.4408178,121,0,Send
1678137877.6097028,122,0,Internal
1678137877.7821062,123,0,Internal
1678137877.952648,124,0,Received
1678137878.12656,125,0,Send
1678137878.299965,126,0,Internal
1678137878.471036,127,0,Send
1678137878.6421602,128,0,Send
1678137878.81458,129,0,Send
1678137878.987724,130,0,Send
1678137879.1587698,131,0,Send
1678137879.332082,132,0,Internal
1678137879.507025,133,0,Send
1678137879.680632,134,0,Internal
1678137879.851886,135,0,Send
1678137880.024559,136,0,Internal
1678137880.1945221,137,0,Internal
1678137880.367579,138,0,Send
1678137880.54042,139,0,Internal
1678137880.713373,140,0,Send
1678137880.885386,141,0,Received
1678137881.057576,142,0,Internal
1678137881.228401,143,0,Internal
1678137881.398742,144,0,Send
1678137881.5662699,145,0,Send
1678137881.738661,146,0,Send
1678137881.9092731,147,0,Send
1678137882.082491,148,0,Internal
1678137882.255172,149,0,Internal
1678137882.428289,150,0,Send
1678137882.598185,151,0,Internal
1678137882.7663019,152,0,Internal
1678137882.938095,153,0,Internal
1678137883.11143,154,0,Send
1678137883.2861829,155,0,Received
1678137883.456387,156,0,Send
1678137883.6291041,157,0,Send
1678137883.80278,158,0,Internal
1678137883.971916,159,0,Internal
1678137884.150692,160,0,Send
1678137884.328665,161,0,Send
1678137884.5028338,162,0,Send
1678137884.672701,163,0,Internal
1678137884.844152,164,0,Send
1678137885.0177128,165,0,Send
1678137885.1865442,166,0,Send
1678137885.357978,167,0,Send
1678137885.532518,168,0,Send
1678137885.701679,169,0,Internal
1678137885.874165,170,0,Send
1678137886.045677,171,0,Send
1678137886.219115,172,0,Internal
1678137886.388144,173,0,Internal
1678137886.5595598,174,0,Send
1678137886.73281,175,0,Internal
1678137886.9077451,176,0,Send
1678137887.0822542,177,0,Received
1678137887.2560608,178,0,Internal
1678137887.426212,179,0,Internal
1678137887.5973692,180,0,Send
1678137887.770238,181,0,Internal
1678137887.939475,182,0,Send
1678137888.109905,183,0,Send
1678137888.2802901,184,0,Internal
1678137888.451159,185,0,Send
1678137888.622838,186,0,Send
1678137888.79331,187,0,Send
1678137888.966721,188,0,Internal
1678137889.141314,189,0,Received
1678137889.3135989,190,0,Send
1678137889.482104,191,0,Send
1678137889.6554081,192,0,Internal
1678137889.8275042,193,0,Internal
1678137889.9965289,194,0,Internal
1678137890.1677399,195,0,Send
1678137890.3423748,196,0,Internal
1678137890.512773,197,0,Internal
1678137890.685636,198,0,Internal
1678137890.855847,199,0,Send
1678137891.026284,200,0,Send
1678137891.1993191,201,0,Send
