INFO:root:Clock Speed: 1
INFO:root:Internal Event: System Time - 1678080127.501162, Logical Clock Time - 1
INFO:root:Received Message: System Time - 1678080128.506102, Logical Clock Time - 2, Queue Length - 0, Message - [machine 0, task 1] the time is 4
INFO:root:Received Message: System Time - 1678080159.629586, Logical Clock Time - 33, Queue Length - 9, Message - [machine 0, task 1] the time is 156
INFO:root:Received Message: System Time - 1678080160.635575, Logical Clock Time - 34, Queue Length - 8, Message - [machine 0, task 1] the time is 158
INFO:root:Received Message: System Time - 1678080161.641909, Logical Clock Time - 35, Queue Length - 10, Message - [machine 0, task 1] the time is 160
INFO:root:Received Message: System Time - 1678080162.646661, Logical Clock Time - 36, Queue Length - 10, Message - [machine 0, task 1] the time is 164
INFO:root:Received Message: System Time - 1678080163.6488278, Logical Clock Time - 37, Queue Length - 9, Message - [machine 0, task 1] the time is 166
INFO:root:Received Message: System Time - 1678080164.652259, Logical Clock Time - 38, Queue Length - 8, Message - [machine 0, task 1] the time is 168
INFO:root:Received Message: System Time - 1678080165.653483, Logical Clock Time - 39, Queue Length - 8, Message - [machine 0, task 3] the time is 172
INFO:root:Received Message: System Time - 1678080166.655775, Logical Clock Time - 40, Queue Length - 9, Message - [machine 0, task 3] the time is 174
INFO:root:Received Message: System Time - 1678080167.660821, Logical Clock Time - 41, Queue Length - 9, Message - [machine 0, task 3] the time is 182
INFO:root:Received Message: System Time - 1678080168.66705, Logical Clock Time - 42, Queue Length - 9, Message - [machine 0, task 1] the time is 184
INFO:root:Received Message: System Time - 1678080169.671998, Logical Clock Time - 43, Queue Length - 9, Message - [machine 0, task 3] the time is 195
INFO:root:Received Message: System Time - 1678080170.674651, Logical Clock Time - 44, Queue Length - 10, Message - [machine 0, task 1] the time is 197
INFO:root:Received Message: System Time - 1678080171.681111, Logical Clock Time - 45, Queue Length - 12, Message - [machine 0, task 3] the time is 199
INFO:root:Received Message: System Time - 1678080172.687585, Logical Clock Time - 46, Queue Length - 13, Message - [machine 0, task 1] the time is 205
INFO:root:Received Message: System Time - 1678080173.693443, Logical Clock Time - 47, Queue Length - 14, Message - [machine 0, task 3] the time is 217
INFO:root:Received Message: System Time - 1678080174.696285, Logical Clock Time - 48, Queue Length - 15, Message - [machine 0, task 3] the time is 224
INFO:root:Received Message: System Time - 1678080175.700523, Logical Clock Time - 49, Queue Length - 16, Message - [machine 0, task 1] the time is 227
INFO:root:Received Message: System Time - 1678080176.704819, Logical Clock Time - 50, Queue Length - 16, Message - [machine 0, task 3] the time is 234
INFO:root:Received Message: System Time - 1678080177.7105331, Logical Clock Time - 51, Queue Length - 15, Message - [machine 0, task 1] the time is 235
INFO:root:Received Message: System Time - 1678080178.7167292, Logical Clock Time - 52, Queue Length - 15, Message - [machine 0, task 1] the time is 241
INFO:root:Received Message: System Time - 1678080179.7178051, Logical Clock Time - 53, Queue Length - 16, Message - [machine 0, task 1] the time is 246
INFO:root:Received Message: System Time - 1678080180.723701, Logical Clock Time - 54, Queue Length - 15, Message - [machine 0, task 1] the time is 248
INFO:root:Received Message: System Time - 1678080181.730989, Logical Clock Time - 55, Queue Length - 17, Message - [machine 0, task 3] the time is 254
INFO:root:Received Message: System Time - 1678080182.73628, Logical Clock Time - 56, Queue Length - 16, Message - [machine 0, task 3] the time is 255
INFO:root:Received Message: System Time - 1678080183.737393, Logical Clock Time - 57, Queue Length - 16, Message - [machine 0, task 3] the time is 256
INFO:root:Received Message: System Time - 1678080184.7431371, Logical Clock Time - 58, Queue Length - 15, Message - [machine 0, task 1] the time is 258
INFO:root:Received Message: System Time - 1678080185.748487, Logical Clock Time - 59, Queue Length - 14, Message - [machine 0, task 1] the time is 259
INFO:root:Received Message: System Time - 1678080186.752707, Logical Clock Time - 60, Queue Length - 14, Message - [machine 0, task 3] the time is 266
