timestamp,logical_clock_time,queue_length,event_type
1678137385.843787,1,0,Send
1678137385.993688,2,0,Received
1678137386.14015,3,0,Internal
1678137386.301683,4,0,Internal
1678137386.447538,5,0,Send
1678137386.5941498,6,0,Internal
1678137386.743486,7,0,Internal
1678137386.894128,8,0,Send
1678137387.0397599,9,0,Internal
1678137387.1882272,10,0,Internal
1678137387.333614,11,0,Internal
1678137387.482038,12,0,Internal
1678137387.62814,13,0,Send
1678137387.777257,14,0,Internal
1678137387.921228,15,0,Internal
1678137388.0696099,16,0,Internal
1678137388.214873,17,0,Internal
1678137388.363151,18,0,Internal
1678137388.5119932,19,0,Send
1678137388.6621509,20,0,Internal
1678137388.812649,21,0,Internal
1678137388.961401,22,0,Internal
1678137389.1107671,23,0,Internal
1678137389.2577422,24,0,Received
1678137389.404587,25,0,Send
1678137389.550702,26,0,Internal
1678137389.6968992,27,0,Internal
1678137389.844336,28,0,Internal
1678137389.993983,29,0,Internal
1678137390.1441689,30,0,Internal
1678137390.2894,31,0,Received
1678137390.440341,32,0,Send
1678137390.5909498,33,0,Internal
1678137390.74178,34,0,Internal
1678137390.891389,35,0,Internal
1678137391.036387,36,0,Internal
1678137391.1818,37,0,Internal
1678137391.330797,38,0,Internal
1678137391.48161,39,0,Send
1678137391.63117,40,0,Send
1678137391.7803662,41,0,Internal
1678137391.9316669,42,0,Internal
1678137392.078966,43,0,Internal
1678137392.228129,44,0,Internal
1678137392.375702,45,0,Received
1678137392.5231118,46,0,Send
1678137392.670275,47,0,Internal
1678137392.819787,48,0,Send
1678137392.970706,49,0,Send
1678137393.1180391,50,0,Send
1678137393.265957,51,0,Internal
1678137393.412235,52,0,Internal
1678137393.5591822,53,0,Internal
1678137393.7097962,54,0,Internal
1678137393.8601432,55,0,Internal
1678137394.010601,56,0,Received
1678137394.156854,57,0,Internal
1678137394.305917,58,0,Internal
1678137394.452356,59,0,Received
1678137394.601793,60,0,Send
1678137394.7506502,61,0,Internal
1678137394.896011,62,0,Internal
1678137395.040243,63,0,Received
1678137395.189143,64,0,Internal
1678137395.3346581,65,0,Internal
1678137395.4851599,66,0,Internal
1678137395.635757,67,0,Send
1678137395.785055,68,0,Send
1678137395.9316962,69,0,Internal
