timestamp,logical_clock_time,queue_length,event_type
1678134569.401768,1,0,Internal
1678134569.7406359,2,0,Internal
1678134570.080229,3,0,Internal
1678134570.41471,4,0,Received
1678134570.754931,5,0,Internal
1678134571.094684,6,0,Internal
1678134571.4355142,7,0,Received
1678134571.770675,8,0,Internal
1678134572.1117172,9,0,Internal
1678134572.452529,10,0,Received
1678134572.789431,11,0,Internal
1678134573.127937,12,0,Internal
1678134573.466301,13,0,Internal
1678134573.8060532,14,0,Send
1678134574.143595,15,0,Internal
1678134574.48332,16,0,Received
1678134574.8207848,17,0,Internal
1678134575.1611881,18,0,Internal
1678134575.497727,19,0,Send
1678134575.839078,20,0,Internal
1678134576.180038,21,0,Internal
1678134576.520472,22,0,Send
1678134576.8597991,23,0,Internal
1678134577.197902,24,0,Send
1678134577.537769,25,0,Received
1678134577.874291,26,0,Internal
1678134578.213213,27,0,Internal
1678134578.551209,28,0,Internal
1678134578.887936,29,0,Received
1678134579.2268941,30,0,Internal
1678134579.56433,31,0,Received
1678134579.9031832,32,0,Internal
1678134580.2378418,33,0,Internal
1678134580.577902,34,0,Internal
1678134580.9158452,35,0,Received
1678134581.254703,36,0,Received
1678134581.595097,37,0,Internal
1678134581.935086,38,0,Send
1678134582.274234,39,0,Send
1678134582.612496,40,0,Send
1678134582.9512289,41,0,Internal
1678134583.2871099,42,0,Internal
1678134583.6266181,43,0,Internal
1678134583.965464,44,0,Internal
1678134584.304941,45,0,Internal
1678134584.645925,46,0,Internal
1678134584.984839,47,0,Send
1678134585.322308,48,0,Internal
1678134585.66104,49,0,Send
1678134585.996068,50,0,Send
1678134586.335965,51,0,Internal
1678134586.6756449,52,0,Internal
1678134587.012321,53,0,Send
1678134587.352437,54,0,Internal
1678134587.691231,55,0,Internal
1678134588.0305102,56,0,Internal
1678134588.37082,57,0,Send
1678134588.711652,58,0,Send
1678134589.047078,59,0,Internal
1678134589.3864121,60,0,Send
1678134589.7258801,61,0,Internal
1678134590.064965,62,0,Send
1678134590.4042351,63,0,Send
1678134590.7452118,64,0,Internal
1678134591.082515,65,0,Internal
1678134591.423417,66,0,Received
1678134591.763408,67,0,Internal
1678134592.10053,68,0,Internal
1678134592.4406059,69,0,Received
1678134592.780542,70,0,Internal
1678134593.119947,71,0,Send
1678134593.460187,72,0,Send
1678134593.799814,73,0,Internal
1678134594.139585,74,0,Send
1678134594.4784389,75,0,Internal
1678134594.816969,76,0,Internal
1678134595.154089,77,0,Internal
1678134595.494744,78,0,Received
1678134595.834639,79,0,Internal
1678134596.173467,80,0,Internal
1678134596.5119228,81,0,Internal
1678134596.849568,82,0,Internal
1678134597.190114,83,0,Internal
1678134597.5290492,84,0,Send
1678134597.8696902,85,0,Send
1678134598.206264,86,0,Internal
1678134598.543344,87,0,Send
1678134598.884189,88,0,Internal
1678134599.222956,89,0,Internal
1678134599.5632682,90,0,Internal
1678134599.897984,91,0,Internal
1678134600.232793,92,0,Internal
1678134600.572383,93,0,Internal
1678134600.9124339,94,0,Internal
1678134601.248801,95,0,Internal
1678134601.586899,96,0,Internal
1678134601.927656,97,0,Internal
1678134602.2691898,98,0,Send
1678134602.609292,99,0,Received
1678134602.9458811,100,0,Internal
1678134603.286487,101,0,Received
1678134603.6272151,102,0,Received
1678134603.9670668,103,0,Internal
1678134604.307795,104,0,Internal
1678134604.643831,105,0,Internal
1678134604.9848452,106,0,Send
1678134605.324864,107,0,Send
1678134605.661057,108,0,Internal
1678134606.0011132,109,0,Internal
1678134606.341165,110,0,Internal
1678134606.681469,111,0,Internal
1678134607.0212438,112,0,Internal
1678134607.359019,113,0,Send
1678134607.6988149,114,0,Internal
1678134608.0351942,115,0,Internal
1678134608.370474,116,0,Received
1678134608.707635,117,0,Internal
1678134609.047534,118,0,Send
1678134609.38725,119,0,Internal
1678134609.727306,120,0,Internal
1678134610.068625,121,0,Received
1678134610.405998,122,0,Send
1678134610.7443829,123,0,Send
1678134611.085603,124,0,Internal
1678134611.423369,125,0,Received
1678134611.757652,126,0,Internal
1678134612.096352,127,0,Send
1678134612.4327521,128,0,Received
1678134612.7721741,129,0,Send
1678134613.113268,130,0,Internal
1678134613.449763,131,0,Internal
1678134613.788453,132,0,Received
1678134614.129855,133,0,Send
1678134614.4709818,134,0,Internal
1678134614.819482,135,0,Internal
1678134615.158814,136,0,Send
1678134615.497789,137,0,Send
1678134615.837926,138,0,Internal
1678134616.17469,139,0,Send
1678134616.51307,140,0,Internal
1678134616.8534,141,0,Send
1678134617.193408,142,0,Internal
1678134617.533111,143,0,Received
1678134617.873466,144,0,Send
1678134618.2094002,145,0,Internal
1678134618.547603,146,0,Internal
1678134618.883081,147,0,Internal
1678134619.224263,148,0,Internal
1678134619.5647612,149,0,Internal
1678134619.904454,150,0,Internal
1678134620.243802,151,0,Internal
1678134620.584102,152,0,Internal
1678134620.924175,153,0,Received
1678134621.2644181,154,0,Internal
1678134621.604655,155,0,Send
1678134621.941654,156,0,Internal
1678134622.2821708,157,0,Send
1678134622.618995,158,0,Internal
1678134622.958449,159,0,Send
1678134623.296761,160,0,Received
1678134623.637113,161,0,Internal
1678134623.9755058,162,0,Send
1678134624.312045,163,0,Internal
1678134624.652637,164,0,Internal
1678134624.989745,165,0,Received
1678134625.3301818,166,0,Send
1678134625.670481,167,0,Send
1678134626.0086179,168,0,Internal
1678134626.3484,169,0,Internal
1678134626.688192,170,0,Internal
1678134627.028225,171,0,Internal
1678134627.364575,172,0,Internal
1678134627.700393,173,0,Send
1678134628.041,174,0,Internal
1678134628.3804219,175,0,Send
1678134628.717122,176,0,Send
1678134629.055899,177,0,Internal
1678134629.396975,178,0,Internal
