timestamp,logical_clock_time,queue_length,event_type
1678134569.401719,1,0,Internal
1678134569.740724,2,0,Internal
1678134570.0771909,3,0,Internal
1678134570.414625,4,0,Internal
1678134570.754177,5,0,Internal
1678134571.095263,6,0,Internal
1678134571.435157,7,0,Send
1678134571.7722938,8,0,Internal
1678134572.112271,9,0,Internal
1678134572.451791,10,0,Received
1678134572.7880452,11,0,Internal
1678134573.128905,12,0,Send
1678134573.468812,13,0,Internal
1678134573.808547,14,0,Received
1678134574.1483672,15,0,Internal
1678134574.488491,16,0,Received
1678134574.828178,17,0,Send
1678134575.168322,18,0,Internal
1678134575.508405,19,0,Received
1678134575.848014,20,0,Internal
1678134576.188239,21,0,Internal
1678134576.523563,22,0,Send
1678134576.8633149,23,0,Internal
1678134577.2035022,24,0,Send
1678134577.5415292,25,0,Internal
1678134577.879075,26,0,Internal
1678134578.213213,27,0,Internal
1678134578.552083,28,0,Send
1678134578.888491,29,0,Internal
1678134579.226919,30,0,Received
1678134579.5626812,31,0,Received
1678134579.901845,32,0,Internal
1678134580.237841,33,0,Internal
1678134580.577964,34,0,Send
1678134580.917218,35,0,Internal
1678134581.2546701,36,0,Internal
1678134581.595041,37,0,Internal
1678134581.935056,38,0,Internal
1678134582.274167,39,0,Received
1678134582.609887,40,0,Received
1678134582.948808,41,0,Received
1678134583.28881,42,0,Internal
1678134583.6246378,43,0,Internal
1678134583.9638348,44,0,Send
1678134584.3049421,45,0,Internal
1678134584.645925,46,0,Internal
1678134584.9812212,47,0,Internal
1678134585.32042,48,0,Received
1678134585.655138,49,0,Internal
1678134585.994348,50,0,Received
1678134586.3356302,51,0,Internal
1678134586.6721752,52,0,Internal
1678134587.010808,53,0,Internal
1678134587.3517811,54,0,Received
1678134587.691087,55,0,Received
1678134588.030665,56,0,Internal
1678134588.370805,57,0,Received
1678134588.710547,58,0,Received
1678134589.048778,59,0,Received
1678134589.386262,60,0,Internal
1678134589.727173,61,0,Received
1678134590.067088,62,0,Received
1678134590.405819,63,0,Received
1678134590.7452118,64,0,Internal
1678134591.082885,65,0,Send
1678134591.420853,66,0,Internal
1678134591.760067,67,0,Internal
1678134592.10053,68,0,Internal
1678134592.437875,69,0,Send
1678134592.7784572,70,0,Send
1678134593.118379,71,0,Internal
1678134593.454893,72,0,Received
1678134593.79586,73,0,Received
1678134594.137154,74,0,Internal
1678134594.475988,75,0,Received
1678134594.816969,76,0,Internal
1678134595.1560268,77,0,Internal
1678134595.494744,78,0,Received
1678134595.8356428,79,0,Internal
1678134596.171408,80,0,Send
1678134596.5119228,81,0,Internal
1678134596.8495848,82,0,Internal
1678134597.190114,83,0,Internal
1678134597.5308712,84,0,Received
1678134597.870035,85,0,Received
1678134598.2102342,86,0,Send
1678134598.550059,87,0,Internal
1678134598.885778,88,0,Internal
1678134599.2229571,89,0,Internal
1678134599.561138,90,0,Internal
1678134599.897353,91,0,Internal
1678134600.237688,92,0,Internal
1678134600.57796,93,0,Send
1678134600.916013,94,0,Internal
1678134601.254709,95,0,Internal
1678134601.590873,96,0,Internal
1678134601.929095,97,0,Internal
1678134602.2691898,98,0,Send
1678134602.6088781,99,0,Received
1678134602.9499059,100,0,Send
1678134603.290059,101,0,Internal
1678134603.626274,102,0,Send
1678134603.967041,103,0,Internal
1678134604.30454,104,0,Internal
1678134604.64527,105,0,Send
1678134604.985635,106,0,Received
1678134605.3209128,107,0,Send
1678134605.657172,108,0,Received
1678134605.994602,109,0,Internal
1678134606.3357718,110,0,Internal
1678134606.676223,111,0,Internal
1678134607.015465,112,0,Internal
1678134607.356318,113,0,Internal
1678134607.6956081,114,0,Received
1678134608.0368562,115,0,Send
1678134608.374038,116,0,Internal
1678134608.7135842,117,0,Internal
1678134609.0538619,118,0,Internal
1678134609.389289,119,0,Internal
1678134609.7288342,120,0,Internal
1678134610.066716,121,0,Received
1678134610.405869,122,0,Internal
1678134610.745533,123,1,Received
1678134611.0823512,124,0,Received
1678134611.421907,125,0,Send
1678134611.761614,126,0,Internal
1678134612.101269,127,0,Send
1678134612.4418838,128,0,Internal
1678134612.781548,129,0,Received
1678134613.121857,130,0,Internal
1678134613.461968,131,0,Send
1678134613.797863,132,0,Internal
1678134614.137888,133,0,Received
1678134614.473932,134,0,Send
1678134614.819915,135,0,Send
1678134615.15646,136,0,Internal
1678134615.4957418,137,0,Internal
1678134615.8320808,138,0,Received
1678134616.17006,139,0,Internal
1678134616.507976,140,0,Received
