timestamp,logical_clock_time,queue_length,event_type
1678133778.184407,1,0,Send
1678133778.5262022,2,0,Received
1678133778.865788,3,0,Internal
1678133779.2034519,6,0,Received
1678133779.543326,7,0,Received
1678133779.8811588,8,0,Internal
1678133780.221102,11,1,Received
1678133780.562071,12,1,Received
1678133780.902246,13,1,Received
1678133781.242384,14,2,Received
1678133781.583255,17,2,Received
1678133781.918137,18,1,Received
1678133782.256088,20,0,Received
1678133782.593005,21,0,Send
1678133782.930211,22,0,Send
1678133783.271521,23,0,Internal
1678133783.609942,24,0,Received
1678133783.9487512,25,0,Internal
1678133784.287843,26,0,Internal
1678133784.6264389,27,0,Internal
1678133784.963279,28,0,Internal
1678133785.301126,41,0,Received
1678133785.641709,42,0,Internal
1678133785.979838,43,0,Internal
1678133786.317791,44,0,Send
1678133786.658975,45,0,Internal
1678133786.99953,46,0,Received
1678133787.337408,47,0,Send
1678133787.67788,48,0,Internal
1678133788.018003,49,0,Send
1678133788.358201,50,0,Send
1678133788.695483,51,0,Internal
1678133789.0345721,63,0,Received
1678133789.3757188,65,0,Received
1678133789.716506,66,0,Send
1678133790.0543418,67,0,Internal
1678133790.393035,68,0,Send
1678133790.732849,69,0,Internal
1678133791.072768,70,0,Send
1678133791.4096189,71,0,Internal
1678133791.746429,78,0,Received
1678133792.082329,80,0,Received
1678133792.42272,81,0,Internal
1678133792.7620878,82,0,Internal
1678133793.102705,83,0,Internal
1678133793.442585,84,0,Internal
1678133793.7786481,85,0,Internal
1678133794.119631,93,0,Received
1678133794.460026,94,0,Internal
1678133794.800011,95,0,Internal
1678133795.1365938,96,0,Send
1678133795.4768481,97,1,Received
1678133795.8138182,101,1,Received
1678133796.150195,103,0,Received
1678133796.490149,104,0,Internal
1678133796.827519,105,0,Internal
1678133797.164702,107,1,Received
1678133797.504278,110,0,Received
1678133797.842946,111,0,Internal
1678133798.1797519,115,1,Received
1678133798.515344,116,1,Received
1678133798.856166,117,0,Received
1678133799.19524,118,0,Internal
1678133799.53614,119,0,Send
1678133799.876962,125,0,Received
1678133800.21503,126,0,Internal
1678133800.554847,127,0,Internal
1678133800.895395,128,0,Internal
1678133801.234766,132,0,Received
1678133801.571817,135,0,Received
1678133801.910895,136,0,Received
1678133802.2508311,137,0,Send
1678133802.5891042,138,0,Internal
1678133802.926213,139,0,Send
1678133803.266169,142,1,Received
1678133803.605897,146,2,Received
1678133803.942899,147,1,Received
1678133804.282462,148,1,Received
1678133804.6233542,151,0,Received
1678133804.9638069,152,1,Received
1678133805.303392,156,1,Received
1678133805.638402,157,1,Received
1678133805.977484,159,1,Received
1678133806.314116,161,0,Received
1678133806.653721,162,0,Internal
1678133806.995539,166,0,Received
1678133807.3347661,168,0,Received
1678133807.670749,169,0,Internal
1678133808.00979,170,0,Internal
1678133808.350785,171,0,Send
1678133808.691514,172,0,Send
1678133809.0317729,178,0,Received
1678133809.36882,180,0,Received
1678133809.708896,181,0,Received
1678133810.049045,182,0,Internal
1678133810.3892071,187,0,Received
1678133810.7289119,188,0,Internal
1678133811.065791,190,0,Received
1678133811.401363,192,1,Received
1678133811.7397141,193,0,Received
1678133812.078169,196,0,Received
1678133812.418011,198,1,Received
1678133812.7580001,199,1,Received
1678133813.093664,201,0,Received
1678133813.4343622,202,0,Received
1678133813.769411,203,0,Internal
1678133814.110037,204,0,Internal
1678133814.450072,205,0,Internal
1678133814.789215,213,0,Received
1678133815.127274,214,0,Received
1678133815.465583,216,0,Received
1678133815.8056881,217,0,Received
1678133816.146042,218,0,Send
1678133816.48642,222,0,Received
1678133816.826407,223,0,Send
1678133817.1636648,224,0,Internal
1678133817.500027,225,0,Send
1678133817.839041,230,0,Received
1678133818.174588,231,0,Received
1678133818.51567,233,0,Received
1678133818.851682,234,0,Internal
1678133819.18656,235,1,Received
1678133819.522144,237,0,Received
1678133819.861645,238,0,Internal
1678133820.2018251,239,1,Received
1678133820.5402439,244,2,Received
1678133820.880419,245,1,Received
1678133821.2167869,246,1,Received
1678133821.5588229,247,0,Received
1678133821.89984,248,0,Internal
1678133822.241194,255,0,Received
1678133822.577612,256,0,Send
1678133822.913988,257,0,Send
1678133823.25454,258,0,Internal
1678133823.59401,263,1,Received
1678133823.932352,264,0,Received
1678133824.271199,267,0,Received
1678133824.6089349,268,0,Received
1678133824.949206,269,1,Received
1678133825.289418,272,1,Received
1678133825.625858,273,1,Received
1678133825.964458,275,0,Received
1678133826.3061929,276,0,Send
1678133826.642925,277,0,Internal
1678133826.9837608,278,0,Internal
1678133827.324672,279,0,Internal
1678133827.665236,280,0,Internal
1678133828.0049422,281,0,Internal
1678133828.344921,286,1,Received
1678133828.684213,287,0,Received
1678133829.0245209,288,0,Send
1678133829.3607092,289,0,Received
1678133829.6973498,290,0,Internal
1678133830.038021,291,0,Received
1678133830.378873,292,0,Internal
1678133830.7186182,304,0,Received
1678133831.058686,305,0,Send
1678133831.39972,306,0,Received
1678133831.738475,307,0,Send
1678133832.0760362,308,0,Internal
1678133832.416019,309,0,Internal
1678133832.7549372,316,0,Received
1678133833.093631,319,0,Received
1678133833.434525,321,0,Received
1678133833.771855,322,0,Received
1678133834.109947,324,0,Received
1678133834.4502652,325,0,Internal
1678133834.79092,326,0,Internal
1678133835.128315,327,0,Internal
1678133835.4669828,328,0,Internal
1678133835.8035,329,0,Send
1678133836.143221,330,0,Send
1678133836.479315,331,0,Internal
1678133836.820539,339,0,Received
1678133837.161789,341,1,Received
1678133837.499169,342,1,Received
1678133837.838363,343,0,Received
1678133838.177908,344,0,Internal
