timestamp,logical_clock_time,queue_length,event_type
1678133778.1879911,1,0,Received
1678133778.526125,2,0,Internal
1678133778.86448,3,0,Send
1678133779.203561,4,0,Send
1678133779.5432901,8,0,Received
1678133779.884324,9,0,Internal
1678133780.2210639,10,0,Internal
1678133780.560096,11,0,Send
1678133780.9018629,12,0,Send
1678133781.242997,13,0,Send
1678133781.582836,14,0,Internal
1678133781.920002,15,0,Internal
1678133782.258612,16,0,Internal
1678133782.5985432,21,0,Received
1678133782.9389398,22,0,Received
1678133783.27683,23,0,Send
1678133783.613724,24,0,Internal
1678133783.949437,25,0,Internal
1678133784.286498,26,0,Internal
1678133784.623028,37,0,Received
1678133784.963315,39,0,Received
1678133785.3010461,40,0,Internal
1678133785.641867,41,0,Send
1678133785.982263,42,0,Send
1678133786.3223839,44,0,Received
1678133786.6601238,45,0,Send
1678133787.0002959,51,0,Received
1678133787.340079,52,0,Received
1678133787.676909,53,0,Internal
1678133788.0174289,57,0,Received
1678133788.3584251,58,0,Received
1678133788.6942232,59,0,Received
1678133789.0345721,63,0,Received
1678133789.3757188,65,0,Received
1678133789.711562,67,0,Received
1678133790.05217,68,2,Received
1678133790.390315,69,2,Received
1678133790.731888,70,2,Received
1678133791.0700119,71,1,Received
1678133791.407531,72,1,Received
1678133791.745025,73,2,Received
1678133792.085509,78,2,Received
1678133792.4208431,79,1,Received
1678133792.762132,80,0,Received
1678133793.1018612,81,0,Internal
1678133793.443089,82,0,Send
1678133793.781882,83,0,Internal
1678133794.119631,93,0,Received
1678133794.460484,95,0,Received
1678133794.79985,96,0,Internal
1678133795.1407669,97,0,Send
1678133795.478445,101,0,Received
1678133795.815537,102,0,Internal
1678133796.152162,103,0,Internal
1678133796.491403,106,0,Received
1678133796.829522,107,0,Send
1678133797.1647758,110,0,Received
1678133797.504278,111,0,Received
1678133797.844214,114,0,Received
1678133798.183124,115,0,Received
1678133798.521475,117,0,Received
1678133798.858154,118,0,Send
1678133799.19524,119,0,Internal
1678133799.535985,120,0,Internal
1678133799.876962,121,0,Received
1678133800.2143428,128,0,Received
1678133800.55535,130,0,Received
1678133800.893762,131,0,Internal
1678133801.231713,132,0,Send
1678133801.572039,133,0,Internal
1678133801.909991,134,0,Send
1678133802.247788,140,0,Received
1678133802.587517,141,0,Send
1678133802.926213,142,0,Send
1678133803.266696,143,0,Send
1678133803.602431,144,0,Send
1678133803.943443,150,0,Received
1678133804.2825558,151,0,Internal
1678133804.623308,152,0,Send
1678133804.959899,153,0,Internal
1678133805.300174,154,0,Send
1678133805.639572,160,0,Received
1678133805.9774451,161,0,Internal
1678133806.317368,162,0,Internal
1678133806.657347,165,0,Received
1678133806.995011,167,0,Received
1678133807.330747,168,0,Send
1678133807.672052,171,0,Received
1678133808.011334,172,0,Internal
1678133808.350639,173,0,Internal
1678133808.686985,174,0,Received
1678133809.0266109,175,1,Received
1678133809.367028,178,0,Received
1678133809.704895,179,0,Send
1678133810.042967,180,0,Internal
1678133810.380318,181,0,Internal
1678133810.720235,182,0,Internal
1678133811.06111,190,0,Received
1678133811.3987641,191,0,Send
1678133811.739676,192,0,Internal
1678133812.076104,193,0,Internal
1678133812.416671,194,0,Send
1678133812.752741,195,0,Internal
1678133813.093786,196,0,Send
1678133813.432543,197,0,Internal
1678133813.769546,198,0,Send
1678133814.106005,199,0,Internal
1678133814.442827,211,0,Received
1678133814.7791429,213,0,Received
1678133815.119387,214,0,Received
1678133815.457377,216,0,Received
1678133815.798914,217,0,Send
1678133816.140209,218,0,Internal
1678133816.477775,219,0,Internal
1678133816.8143291,220,0,Internal
1678133817.155002,223,0,Received
1678133817.4964359,227,0,Received
1678133817.837138,228,1,Received
1678133818.1745868,230,1,Received
1678133818.51567,231,0,Received
1678133818.856508,232,0,Send
1678133819.1936,233,0,Internal
1678133819.530636,234,0,Internal
1678133819.87098,235,0,Send
1678133820.2121,236,0,Send
1678133820.548098,237,0,Internal
1678133820.887383,238,0,Send
1678133821.226749,239,0,Send
1678133821.56614,252,0,Received
1678133821.9063501,253,0,Internal
1678133822.2434108,255,0,Received
1678133822.583223,256,0,Received
1678133822.9198132,257,0,Received
1678133823.259648,258,0,Internal
1678133823.5997398,263,0,Received
1678133823.9392729,264,0,Internal
1678133824.278223,265,0,Send
1678133824.618904,266,0,Send
1678133824.958215,272,0,Received
1678133825.294475,273,0,Received
1678133825.6334631,275,0,Received
1678133825.972886,278,0,Received
1678133826.313202,279,1,Received
1678133826.648587,280,0,Received
1678133826.984054,283,0,Received
1678133827.324449,284,0,Internal
1678133827.665508,285,0,Internal
1678133828.004821,286,0,Send
1678133828.343327,287,0,Send
1678133828.684185,288,0,Internal
1678133829.024543,289,0,Send
1678133829.364534,290,0,Internal
1678133829.701944,291,0,Send
1678133830.0380201,301,0,Received
1678133830.377449,303,0,Received
1678133830.7177112,305,0,Received
1678133831.058709,306,0,Send
1678133831.39972,307,0,Received
1678133831.738345,308,0,Internal
1678133832.074406,309,0,Internal
1678133832.41503,314,0,Received
1678133832.7555661,316,0,Received
1678133833.095478,319,0,Received
1678133833.4355001,320,0,Internal
1678133833.775381,321,0,Internal
1678133834.111925,322,0,Internal
1678133834.451682,323,0,Internal
1678133834.7904708,324,0,Internal
1678133835.126443,330,0,Received
1678133835.4669828,331,0,Internal
1678133835.8070872,332,0,Send
1678133836.147177,333,0,Received
1678133836.4872,338,0,Received
1678133836.8269749,339,0,Internal
1678133837.165592,340,0,Send
1678133837.5030441,344,0,Received
1678133837.843165,345,0,Received
1678133838.183328,348,0,Received
