timestamp,logical_clock_time,queue_length,event_type
1678133778.1844292,1,0,Send
1678133778.3594801,2,0,Received
1678133778.5329669,3,0,Internal
1678133778.70192,4,0,Internal
1678133778.871722,5,0,Received
1678133779.04413,6,0,Send
1678133779.2186072,7,0,Internal
1678133779.39136,8,0,Send
1678133779.562335,9,0,Internal
1678133779.734842,10,0,Internal
1678133779.9094698,11,0,Send
1678133780.083204,12,0,Send
1678133780.2577112,13,0,Internal
1678133780.430454,14,0,Internal
1678133780.60528,15,0,Received
1678133780.77937,16,0,Internal
1678133780.953616,17,0,Send
1678133781.127713,18,0,Send
1678133781.297301,19,0,Received
1678133781.4668422,20,0,Send
1678133781.641578,21,0,Internal
1678133781.815852,22,0,Internal
1678133781.986642,23,0,Internal
1678133782.160714,24,0,Internal
1678133782.3317199,25,0,Internal
1678133782.501589,26,0,Internal
1678133782.673951,27,0,Received
1678133782.8435478,28,0,Internal
1678133783.014713,29,0,Internal
1678133783.185452,30,0,Internal
1678133783.358124,31,0,Internal
1678133783.532442,32,0,Internal
1678133783.7019231,33,0,Internal
1678133783.876226,34,0,Internal
1678133784.0486028,35,0,Internal
1678133784.223205,36,0,Internal
1678133784.394573,37,0,Send
1678133784.5645509,38,0,Internal
1678133784.735394,39,0,Send
1678133784.9063098,40,0,Internal
1678133785.078825,41,0,Send
1678133785.2532961,42,0,Internal
1678133785.423043,43,0,Internal
1678133785.592913,44,0,Internal
1678133785.7671008,45,0,Received
1678133785.941893,46,0,Internal
1678133786.1164072,47,0,Received
1678133786.2912462,48,0,Internal
1678133786.460331,49,0,Internal
1678133786.629347,50,0,Internal
1678133786.800585,51,0,Send
1678133786.974893,52,0,Internal
1678133787.149409,53,0,Internal
1678133787.323874,54,0,Internal
1678133787.4958122,55,0,Internal
1678133787.668679,56,0,Internal
1678133787.8439932,57,0,Send
1678133788.0178509,58,0,Internal
1678133788.187055,59,0,Internal
1678133788.3584902,60,0,Received
1678133788.531878,61,0,Internal
1678133788.706145,62,0,Internal
1678133788.8757849,63,0,Send
1678133789.047106,64,0,Internal
1678133789.2162292,65,0,Send
1678133789.3904,66,0,Internal
1678133789.5627341,67,0,Send
1678133789.7373178,68,0,Send
1678133789.909794,69,0,Send
1678133790.080277,70,0,Internal
1678133790.25336,71,0,Send
1678133790.426742,72,0,Internal
1678133790.600471,73,0,Internal
1678133790.774935,74,0,Internal
1678133790.9459672,75,0,Internal
1678133791.1198342,76,0,Received
1678133791.2930481,77,0,Internal
1678133791.462971,78,0,Send
1678133791.636428,79,0,Send
1678133791.811551,80,0,Send
1678133791.982346,81,0,Internal
1678133792.152842,82,0,Internal
1678133792.326327,83,0,Internal
1678133792.500624,84,0,Internal
1678133792.674995,85,0,Internal
1678133792.849458,86,0,Internal
1678133793.023372,87,0,Internal
1678133793.197377,88,0,Internal
1678133793.371882,89,0,Internal
1678133793.54621,90,0,Received
1678133793.718903,91,0,Internal
1678133793.892749,92,0,Internal
1678133794.065278,93,0,Send
1678133794.238932,94,0,Internal
1678133794.413749,95,0,Send
1678133794.5842319,96,0,Internal
1678133794.75545,97,0,Internal
1678133794.927126,98,0,Internal
1678133795.096807,99,0,Internal
1678133795.266793,100,0,Received
1678133795.441322,101,0,Send
1678133795.614239,102,0,Internal
1678133795.7887192,103,0,Send
1678133795.9584692,104,0,Internal
1678133796.131959,105,0,Internal
1678133796.303089,106,0,Send
1678133796.4771829,107,0,Internal
1678133796.649578,108,0,Internal
1678133796.824073,109,0,Internal
1678133796.993301,110,0,Send
1678133797.164757,111,0,Send
1678133797.333625,112,0,Internal
1678133797.503073,113,0,Internal
1678133797.6739159,114,0,Send
1678133797.8487139,115,0,Send
1678133798.022648,116,0,Send
1678133798.1935549,117,0,Send
1678133798.3661282,118,0,Internal
1678133798.539895,119,0,Internal
1678133798.712424,120,0,Internal
1678133798.885521,121,0,Received
1678133799.05791,122,0,Internal
1678133799.232286,123,0,Internal
1678133799.406083,124,0,Internal
1678133799.576912,125,0,Send
1678133799.747392,126,0,Internal
1678133799.920995,127,0,Internal
1678133800.093754,128,0,Send
1678133800.261985,129,0,Internal
1678133800.435884,130,0,Send
1678133800.61082,131,0,Internal
1678133800.784346,132,0,Internal
1678133800.959079,133,0,Internal
1678133801.133443,134,0,Internal
1678133801.308515,135,0,Send
1678133801.482827,136,0,Internal
1678133801.6554382,137,0,Internal
1678133801.825773,138,0,Internal
1678133802.000078,139,0,Received
1678133802.174948,140,0,Send
1678133802.345622,141,0,Received
1678133802.5187662,142,0,Internal
1678133802.6890209,143,0,Received
1678133802.8635662,144,0,Internal
1678133803.038195,145,0,Received
1678133803.212638,146,0,Send
1678133803.3865862,147,0,Received
1678133803.556748,148,0,Internal
1678133803.728533,149,0,Received
1678133803.9030771,150,0,Send
1678133804.071329,151,0,Send
1678133804.2449448,152,0,Internal
1678133804.4145122,153,0,Internal
1678133804.584981,154,0,Internal
1678133804.759556,155,0,Received
1678133804.933451,156,0,Send
1678133805.1037152,157,0,Internal
1678133805.276441,158,0,Internal
1678133805.446429,159,0,Send
1678133805.618616,160,0,Send
1678133805.790668,161,0,Send
1678133805.9649339,162,0,Internal
1678133806.13851,163,0,Internal
1678133806.312833,164,0,Internal
1678133806.486884,165,0,Send
1678133806.659677,166,0,Send
1678133806.833971,167,0,Send
1678133807.0061219,168,0,Internal
1678133807.178537,169,0,Internal
1678133807.348533,170,0,Internal
1678133807.521276,171,0,Send
1678133807.694133,172,0,Internal
1678133807.8666189,173,0,Internal
1678133808.040396,174,0,Internal
1678133808.211626,175,0,Internal
1678133808.382886,176,0,Internal
1678133808.553462,177,0,Internal
1678133808.727936,178,0,Send
1678133808.9015381,179,0,Internal
1678133809.074343,180,0,Send
1678133809.244158,181,0,Internal
1678133809.4182231,182,0,Internal
1678133809.591294,183,0,Internal
1678133809.765402,184,0,Internal
1678133809.934505,185,0,Internal
1678133810.109316,186,0,Internal
1678133810.278518,187,0,Send
1678133810.452211,188,0,Internal
1678133810.621999,189,0,Internal
1678133810.796289,190,0,Send
1678133810.969549,191,0,Internal
1678133811.144425,192,0,Send
1678133811.3175979,193,0,Internal
1678133811.492075,194,0,Received
1678133811.662961,195,0,Internal
1678133811.832909,196,0,Send
1678133812.007274,197,0,Internal
1678133812.1822789,198,0,Send
1678133812.3570151,199,0,Internal
1678133812.527155,200,0,Received
1678133812.701778,201,0,Send
1678133812.876498,202,0,Internal
1678133813.050771,203,0,Internal
1678133813.2207081,204,0,Received
1678133813.393961,205,0,Internal
1678133813.5675972,206,0,Internal
1678133813.741327,207,0,Internal
1678133813.912825,208,0,Received
1678133814.085228,209,0,Internal
1678133814.254926,210,0,Internal
1678133814.4293702,211,0,Send
1678133814.6023731,212,0,Internal
1678133814.7768152,213,0,Send
1678133814.951471,214,0,Send
1678133815.123169,215,0,Internal
1678133815.29501,216,0,Send
1678133815.467106,217,0,Send
1678133815.640488,218,0,Internal
1678133815.812552,219,0,Received
1678133815.985701,220,0,Internal
1678133816.158263,221,0,Received
1678133816.3320692,222,0,Send
1678133816.50579,223,0,Internal
1678133816.6787,224,0,Internal
1678133816.8500962,225,0,Internal
1678133817.024429,226,0,Internal
1678133817.198545,227,0,Send
1678133817.3711731,228,0,Internal
1678133817.541228,229,0,Internal
1678133817.710218,230,0,Send
1678133817.884867,231,0,Send
1678133818.0580962,232,0,Internal
1678133818.229455,233,0,Send
1678133818.402713,234,0,Internal
1678133818.576771,235,0,Internal
1678133818.7462761,236,0,Internal
1678133818.919898,237,0,Send
1678133819.092416,238,0,Internal
1678133819.262707,239,0,Internal
1678133819.435303,240,0,Internal
1678133819.605495,241,0,Internal
1678133819.7767339,242,0,Internal
1678133819.949127,243,0,Internal
1678133820.118552,244,0,Send
1678133820.2891068,245,0,Received
1678133820.463604,246,0,Send
1678133820.635267,247,0,Internal
1678133820.809203,248,0,Internal
1678133820.977561,249,0,Received
1678133821.151005,250,0,Internal
1678133821.321335,251,0,Received
1678133821.495883,252,0,Send
1678133821.6677241,253,0,Internal
1678133821.842019,254,0,Internal
1678133822.0131378,255,0,Send
1678133822.186781,256,0,Internal
1678133822.359395,257,0,Internal
1678133822.533283,258,0,Internal
1678133822.708134,259,0,Internal
1678133822.882848,260,0,Internal
1678133823.0531552,261,0,Received
1678133823.227506,262,0,Internal
1678133823.3997838,263,0,Send
1678133823.573191,264,0,Send
1678133823.7434292,265,0,Internal
1678133823.916994,266,0,Internal
1678133824.0863948,267,0,Send
1678133824.256693,268,0,Internal
1678133824.427857,269,0,Received
1678133824.599305,270,0,Internal
1678133824.772576,271,0,Internal
1678133824.944798,272,0,Send
1678133825.11488,273,0,Send
1678133825.2829702,274,0,Internal
1678133825.451657,275,0,Send
1678133825.62193,276,0,Internal
1678133825.7965372,277,0,Internal
1678133825.9665961,278,0,Send
1678133826.1403189,279,0,Send
1678133826.310134,280,0,Internal
1678133826.483267,281,0,Internal
1678133826.654685,282,0,Internal
1678133826.827216,283,0,Send
