timestamp,logical_clock_time,queue_length,event_type
1678166014.512223,1,0,Internal
1678166014.644897,2,0,Internal
1678166014.775666,3,0,Internal
1678166014.906524,4,0,Received
1678166015.0384939,5,0,Send
1678166015.170397,6,0,Send
1678166015.302316,7,0,Internal
1678166015.430995,8,0,Internal
1678166015.5616589,9,0,Internal
1678166015.68942,10,0,Send
1678166015.8202372,11,0,Internal
1678166015.947667,12,0,Internal
1678166016.080342,13,0,Internal
1678166016.2090182,14,0,Internal
1678166016.339891,15,0,Received
1678166016.467406,16,0,Internal
1678166016.593908,17,0,Internal
1678166016.724789,18,0,Internal
1678166016.856577,19,0,Internal
1678166016.987221,20,0,Send
1678166017.117808,21,0,Internal
1678166017.2486331,22,0,Received
1678166017.3809578,23,0,Send
1678166017.516717,24,0,Internal
1678166017.64465,25,0,Internal
1678166017.77313,26,0,Internal
1678166017.905431,27,0,Internal
1678166018.035024,28,0,Internal
1678166018.162943,29,0,Send
1678166018.291191,30,0,Internal
1678166018.4195971,31,0,Internal
1678166018.5523999,32,0,Send
1678166018.684852,33,0,Send
1678166018.814661,34,0,Internal
1678166018.946486,35,0,Internal
1678166019.073461,36,0,Internal
1678166019.202115,37,0,Send
1678166019.335226,38,0,Send
1678166019.463331,39,0,Send
1678166019.5930722,40,0,Internal
1678166019.7235289,41,0,Internal
1678166019.8553019,42,0,Internal
1678166019.9832299,43,0,Send
1678166020.114882,44,0,Send
1678166020.2463648,45,0,Internal
1678166020.3773508,46,0,Internal
1678166020.508412,47,0,Send
1678166020.6392949,48,0,Internal
1678166020.770988,49,0,Internal
1678166020.899947,50,0,Send
1678166021.0287008,51,0,Internal
1678166021.155436,52,0,Send
1678166021.286538,53,0,Internal
1678166021.4191701,54,0,Received
1678166021.551177,55,0,Internal
1678166021.684021,56,0,Internal
1678166021.816749,57,0,Send
1678166021.947371,58,0,Internal
1678166022.077834,59,0,Internal
1678166022.20731,60,0,Internal
1678166022.3412302,61,0,Send
1678166022.4742038,62,0,Send
1678166022.605394,63,0,Internal
1678166022.735195,64,0,Internal
1678166022.867851,65,0,Send
1678166022.998403,66,0,Internal
1678166023.124288,67,0,Internal
1678166023.2518559,68,0,Internal
1678166023.381769,69,0,Internal
1678166023.510389,70,0,Internal
1678166023.6385221,71,0,Internal
1678166023.7714822,72,0,Send
1678166023.900939,73,0,Received
1678166024.029417,74,0,Internal
1678166024.1594,75,0,Send
1678166024.2874,76,0,Internal
1678166024.417826,77,0,Internal
1678166024.5507112,78,0,Internal
1678166024.6812348,79,0,Internal
1678166024.808364,80,0,Send
1678166024.935641,81,0,Send
1678166025.065135,82,0,Received
1678166025.193461,83,0,Send
1678166025.324022,84,0,Internal
1678166025.455769,85,0,Received
1678166025.5867672,86,0,Internal
1678166025.717512,87,0,Received
1678166025.846606,88,0,Internal
1678166025.9750578,89,0,Received
1678166026.102114,90,0,Send
1678166026.234297,91,0,Internal
1678166026.364933,92,0,Internal
1678166026.494582,93,0,Internal
1678166026.624775,94,0,Internal
1678166026.7543612,95,0,Internal
1678166026.8870459,96,0,Send
1678166027.014554,97,0,Send
1678166027.146386,98,0,Internal
1678166027.278817,99,0,Send
1678166027.409525,100,0,Send
1678166027.540593,101,0,Internal
1678166027.670123,102,0,Send
1678166027.8027499,103,0,Send
1678166027.9353652,104,0,Internal
1678166028.0679822,105,0,Internal
1678166028.198169,106,0,Internal
1678166028.329556,107,0,Send
1678166028.459287,108,0,Internal
1678166028.5903518,109,0,Send
1678166028.718461,110,0,Internal
1678166028.850649,111,0,Internal
1678166028.983563,112,0,Received
1678166029.115734,113,0,Internal
1678166029.245227,114,0,Internal
1678166029.377599,115,0,Received
1678166029.5103,116,0,Internal
1678166029.640904,117,0,Received
1678166029.7687418,118,0,Send
1678166029.9015622,119,0,Send
1678166030.034285,120,0,Internal
1678166030.1671958,121,0,Internal
1678166030.300095,122,0,Internal
1678166030.4321768,123,0,Internal
1678166030.5634859,124,0,Received
1678166030.6954958,125,0,Received
1678166030.823553,126,0,Send
1678166030.951371,127,0,Internal
1678166031.084314,128,0,Send
1678166031.2150059,129,0,Send
1678166031.347726,130,0,Received
1678166031.4808488,131,0,Internal
1678166031.613774,132,0,Send
1678166031.746651,133,0,Internal
1678166031.875555,134,0,Internal
1678166032.0065742,135,0,Internal
1678166032.138628,136,0,Internal
1678166032.267228,137,0,Send
1678166032.395595,138,0,Internal
1678166032.527234,139,0,Internal
1678166032.658796,140,0,Send
1678166032.788529,141,0,Send
1678166032.93376,142,0,Send
1678166033.064364,143,0,Internal
1678166033.193233,144,0,Received
1678166033.326136,145,0,Internal
1678166033.4573739,146,0,Internal
1678166033.5859342,147,0,Send
1678166033.714289,148,0,Internal
1678166033.843412,149,0,Internal
1678166033.975743,150,0,Internal
1678166034.107018,151,0,Internal
1678166034.2352011,152,0,Internal
1678166034.3675148,153,0,Send
1678166034.500261,154,0,Internal
1678166034.633331,155,0,Internal
1678166034.763674,156,0,Received
1678166034.893072,157,0,Internal
1678166035.020469,158,0,Internal
1678166035.148642,159,0,Send
1678166035.277097,160,0,Send
1678166035.405748,161,0,Internal
1678166035.5385878,162,0,Send
1678166035.6663759,163,0,Send
1678166035.793907,164,0,Send
1678166035.924114,165,0,Send
1678166036.055274,166,0,Send
1678166036.188205,167,0,Internal
1678166036.319954,168,0,Received
1678166036.452579,169,0,Received
1678166036.5827332,170,0,Internal
1678166036.715533,171,0,Internal
1678166036.848125,172,0,Received
1678166036.976885,173,0,Send
1678166037.107842,174,0,Internal
1678166037.23568,175,0,Internal
1678166037.366827,176,0,Send
