INFO:root:Clock Speed: 3
INFO:root:Internal Event: System Time - 1678137992.4100401, Logical Clock Time - 1, Queue Length - 0
INFO:root:Received Message: System Time - 1678138001.899213, Logical Clock Time - 86, Queue Length - 0
INFO:root:Sent Message: System Time - 1678138002.2367911, Logical Clock Time - 87, Queue Length - 0, Message - [machine 1, task 1] the time is 86
INFO:root:Received Message: System Time - 1678138002.576166, Logical Clock Time - 97, Queue Length - 0
INFO:root:Internal Event: System Time - 1678138002.912561, Logical Clock Time - 98, Queue Length - 0
INFO:root:Received Message: System Time - 1678138003.2522209, Logical Clock Time - 103, Queue Length - 0
INFO:root:Received Message: System Time - 1678138003.5926778, Logical Clock Time - 107, Queue Length - 0
INFO:root:Received Message: System Time - 1678138003.932941, Logical Clock Time - 108, Queue Length - 0
INFO:root:Received Message: System Time - 1678138004.274154, Logical Clock Time - 111, Queue Length - 0
INFO:root:Received Message: System Time - 1678138004.6149728, Logical Clock Time - 114, Queue Length - 2
INFO:root:Received Message: System Time - 1678138004.954355, Logical Clock Time - 116, Queue Length - 1
INFO:root:Received Message: System Time - 1678138005.294755, Logical Clock Time - 117, Queue Length - 1
INFO:root:Received Message: System Time - 1678138005.634691, Logical Clock Time - 121, Queue Length - 1
INFO:root:Received Message: System Time - 1678138005.9756842, Logical Clock Time - 125, Queue Length - 1
INFO:root:Received Message: System Time - 1678138006.3166568, Logical Clock Time - 127, Queue Length - 2
INFO:root:Received Message: System Time - 1678138006.6534889, Logical Clock Time - 130, Queue Length - 2
INFO:root:Received Message: System Time - 1678138006.992401, Logical Clock Time - 132, Queue Length - 3
INFO:root:Received Message: System Time - 1678138007.3328419, Logical Clock Time - 134, Queue Length - 3
INFO:root:Received Message: System Time - 1678138007.668908, Logical Clock Time - 137, Queue Length - 3
INFO:root:Received Message: System Time - 1678138008.009548, Logical Clock Time - 138, Queue Length - 2
INFO:root:Received Message: System Time - 1678138008.3454678, Logical Clock Time - 141, Queue Length - 2
INFO:root:Received Message: System Time - 1678138008.681844, Logical Clock Time - 144, Queue Length - 2
INFO:root:Received Message: System Time - 1678138009.017217, Logical Clock Time - 152, Queue Length - 1
INFO:root:Received Message: System Time - 1678138009.357196, Logical Clock Time - 154, Queue Length - 0
INFO:root:Sent Message: System Time - 1678138009.6949718, Logical Clock Time - 155, Queue Length - 0, Message - [machine 1, task 1] the time is 154
INFO:root:Internal Event: System Time - 1678138010.035033, Logical Clock Time - 156, Queue Length - 0
INFO:root:Received Message: System Time - 1678138010.3719559, Logical Clock Time - 169, Queue Length - 0
INFO:root:Received Message: System Time - 1678138010.713088, Logical Clock Time - 174, Queue Length - 0
INFO:root:Received Message: System Time - 1678138011.0522501, Logical Clock Time - 177, Queue Length - 0
INFO:root:Sent Message: System Time - 1678138011.393267, Logical Clock Time - 178, Queue Length - 0, Message - [machine 1, task 2] the time is 177
INFO:root:Received Message: System Time - 1678138011.729354, Logical Clock Time - 182, Queue Length - 1
INFO:root:Received Message: System Time - 1678138012.068607, Logical Clock Time - 184, Queue Length - 2
INFO:root:Received Message: System Time - 1678138012.408854, Logical Clock Time - 185, Queue Length - 2
INFO:root:Received Message: System Time - 1678138012.7445781, Logical Clock Time - 187, Queue Length - 3
INFO:root:Received Message: System Time - 1678138013.085789, Logical Clock Time - 189, Queue Length - 2
INFO:root:Received Message: System Time - 1678138013.422718, Logical Clock Time - 192, Queue Length - 1
INFO:root:Received Message: System Time - 1678138013.76161, Logical Clock Time - 193, Queue Length - 1
INFO:root:Received Message: System Time - 1678138014.101202, Logical Clock Time - 203, Queue Length - 1
INFO:root:Received Message: System Time - 1678138014.437338, Logical Clock Time - 205, Queue Length - 1
INFO:root:Received Message: System Time - 1678138014.7775009, Logical Clock Time - 208, Queue Length - 1
INFO:root:Received Message: System Time - 1678138015.1166139, Logical Clock Time - 212, Queue Length - 1
INFO:root:Received Message: System Time - 1678138015.456993, Logical Clock Time - 215, Queue Length - 1
INFO:root:Received Message: System Time - 1678138015.797293, Logical Clock Time - 219, Queue Length - 1
INFO:root:Received Message: System Time - 1678138016.1338801, Logical Clock Time - 220, Queue Length - 2
INFO:root:Received Message: System Time - 1678138016.472885, Logical Clock Time - 224, Queue Length - 3
INFO:root:Received Message: System Time - 1678138016.811604, Logical Clock Time - 225, Queue Length - 5
INFO:root:Received Message: System Time - 1678138017.151635, Logical Clock Time - 227, Queue Length - 5
INFO:root:Received Message: System Time - 1678138017.491285, Logical Clock Time - 228, Queue Length - 5
INFO:root:Received Message: System Time - 1678138017.829643, Logical Clock Time - 230, Queue Length - 5
INFO:root:Received Message: System Time - 1678138018.169442, Logical Clock Time - 231, Queue Length - 4
INFO:root:Received Message: System Time - 1678138018.5085309, Logical Clock Time - 232, Queue Length - 4
INFO:root:Received Message: System Time - 1678138018.844822, Logical Clock Time - 236, Queue Length - 5
INFO:root:Received Message: System Time - 1678138019.183726, Logical Clock Time - 237, Queue Length - 5
INFO:root:Received Message: System Time - 1678138019.522389, Logical Clock Time - 240, Queue Length - 4
INFO:root:Received Message: System Time - 1678138019.859587, Logical Clock Time - 246, Queue Length - 5
INFO:root:Received Message: System Time - 1678138020.198596, Logical Clock Time - 250, Queue Length - 4
INFO:root:Received Message: System Time - 1678138020.538739, Logical Clock Time - 251, Queue Length - 5
INFO:root:Received Message: System Time - 1678138020.877868, Logical Clock Time - 255, Queue Length - 5
INFO:root:Received Message: System Time - 1678138021.229127, Logical Clock Time - 259, Queue Length - 5
INFO:root:Received Message: System Time - 1678138021.569152, Logical Clock Time - 260, Queue Length - 6
INFO:root:Received Message: System Time - 1678138021.909379, Logical Clock Time - 266, Queue Length - 5
INFO:root:Received Message: System Time - 1678138022.248272, Logical Clock Time - 268, Queue Length - 4
INFO:root:Received Message: System Time - 1678138022.5874188, Logical Clock Time - 269, Queue Length - 3
INFO:root:Received Message: System Time - 1678138022.923868, Logical Clock Time - 272, Queue Length - 2
INFO:root:Received Message: System Time - 1678138023.263045, Logical Clock Time - 276, Queue Length - 2
INFO:root:Received Message: System Time - 1678138023.602257, Logical Clock Time - 277, Queue Length - 2
INFO:root:Received Message: System Time - 1678138023.938931, Logical Clock Time - 293, Queue Length - 2
INFO:root:Received Message: System Time - 1678138024.277815, Logical Clock Time - 295, Queue Length - 1
INFO:root:Received Message: System Time - 1678138024.617803, Logical Clock Time - 298, Queue Length - 3
INFO:root:Received Message: System Time - 1678138024.956033, Logical Clock Time - 304, Queue Length - 4
INFO:root:Received Message: System Time - 1678138025.2923799, Logical Clock Time - 305, Queue Length - 6
INFO:root:Received Message: System Time - 1678138025.633116, Logical Clock Time - 306, Queue Length - 6
INFO:root:Received Message: System Time - 1678138025.9727712, Logical Clock Time - 308, Queue Length - 6
INFO:root:Received Message: System Time - 1678138026.311889, Logical Clock Time - 309, Queue Length - 5
INFO:root:Received Message: System Time - 1678138026.6474612, Logical Clock Time - 310, Queue Length - 6
INFO:root:Received Message: System Time - 1678138026.988023, Logical Clock Time - 312, Queue Length - 6
INFO:root:Received Message: System Time - 1678138027.328043, Logical Clock Time - 313, Queue Length - 6
INFO:root:Received Message: System Time - 1678138027.667219, Logical Clock Time - 315, Queue Length - 6
INFO:root:Received Message: System Time - 1678138028.0028648, Logical Clock Time - 318, Queue Length - 5
INFO:root:Received Message: System Time - 1678138028.3419259, Logical Clock Time - 325, Queue Length - 6
INFO:root:Received Message: System Time - 1678138028.682701, Logical Clock Time - 326, Queue Length - 6
INFO:root:Received Message: System Time - 1678138029.018354, Logical Clock Time - 329, Queue Length - 6
INFO:root:Received Message: System Time - 1678138029.357535, Logical Clock Time - 332, Queue Length - 5
INFO:root:Received Message: System Time - 1678138029.697556, Logical Clock Time - 333, Queue Length - 6
INFO:root:Received Message: System Time - 1678138030.036752, Logical Clock Time - 340, Queue Length - 6
INFO:root:Received Message: System Time - 1678138030.3767831, Logical Clock Time - 342, Queue Length - 5
INFO:root:Received Message: System Time - 1678138030.71369, Logical Clock Time - 345, Queue Length - 4
INFO:root:Received Message: System Time - 1678138031.052827, Logical Clock Time - 347, Queue Length - 4
INFO:root:Received Message: System Time - 1678138031.393812, Logical Clock Time - 352, Queue Length - 5
INFO:root:Received Message: System Time - 1678138031.7337291, Logical Clock Time - 355, Queue Length - 6
INFO:root:Received Message: System Time - 1678138032.072582, Logical Clock Time - 356, Queue Length - 6
INFO:root:Received Message: System Time - 1678138032.414387, Logical Clock Time - 367, Queue Length - 6
INFO:root:Received Message: System Time - 1678138032.753083, Logical Clock Time - 370, Queue Length - 5
INFO:root:Received Message: System Time - 1678138033.092066, Logical Clock Time - 371, Queue Length - 5
INFO:root:Received Message: System Time - 1678138033.4327948, Logical Clock Time - 373, Queue Length - 4
INFO:root:Received Message: System Time - 1678138033.7691891, Logical Clock Time - 374, Queue Length - 4
INFO:root:Received Message: System Time - 1678138034.1040719, Logical Clock Time - 377, Queue Length - 5
INFO:root:Received Message: System Time - 1678138034.4394162, Logical Clock Time - 381, Queue Length - 6
INFO:root:Received Message: System Time - 1678138034.780499, Logical Clock Time - 385, Queue Length - 6
INFO:root:Received Message: System Time - 1678138035.1206431, Logical Clock Time - 392, Queue Length - 5
INFO:root:Received Message: System Time - 1678138035.4613729, Logical Clock Time - 394, Queue Length - 5
INFO:root:Received Message: System Time - 1678138035.800815, Logical Clock Time - 395, Queue Length - 5
INFO:root:Received Message: System Time - 1678138036.1385942, Logical Clock Time - 397, Queue Length - 4
INFO:root:Received Message: System Time - 1678138036.479116, Logical Clock Time - 398, Queue Length - 4
INFO:root:Received Message: System Time - 1678138036.816009, Logical Clock Time - 402, Queue Length - 4
INFO:root:Received Message: System Time - 1678138037.152674, Logical Clock Time - 408, Queue Length - 3
INFO:root:Received Message: System Time - 1678138037.493412, Logical Clock Time - 412, Queue Length - 3
INFO:root:Received Message: System Time - 1678138037.833427, Logical Clock Time - 419, Queue Length - 4
INFO:root:Received Message: System Time - 1678138038.173572, Logical Clock Time - 420, Queue Length - 3
INFO:root:Received Message: System Time - 1678138038.509749, Logical Clock Time - 426, Queue Length - 4
INFO:root:Received Message: System Time - 1678138038.84831, Logical Clock Time - 429, Queue Length - 5
INFO:root:Received Message: System Time - 1678138039.1882298, Logical Clock Time - 430, Queue Length - 5
INFO:root:Received Message: System Time - 1678138039.5284858, Logical Clock Time - 436, Queue Length - 6
INFO:root:Received Message: System Time - 1678138039.86912, Logical Clock Time - 437, Queue Length - 5
INFO:root:Received Message: System Time - 1678138040.2100239, Logical Clock Time - 439, Queue Length - 4
INFO:root:Received Message: System Time - 1678138040.546617, Logical Clock Time - 440, Queue Length - 3
INFO:root:Received Message: System Time - 1678138040.883754, Logical Clock Time - 445, Queue Length - 3
INFO:root:Received Message: System Time - 1678138041.218582, Logical Clock Time - 446, Queue Length - 2
INFO:root:Received Message: System Time - 1678138041.558805, Logical Clock Time - 448, Queue Length - 2
INFO:root:Received Message: System Time - 1678138041.899467, Logical Clock Time - 460, Queue Length - 2
INFO:root:Received Message: System Time - 1678138042.2424479, Logical Clock Time - 466, Queue Length - 1
INFO:root:Received Message: System Time - 1678138042.5825112, Logical Clock Time - 469, Queue Length - 1
INFO:root:Received Message: System Time - 1678138042.9213288, Logical Clock Time - 477, Queue Length - 2
INFO:root:Received Message: System Time - 1678138043.2604349, Logical Clock Time - 478, Queue Length - 3
INFO:root:Received Message: System Time - 1678138043.597739, Logical Clock Time - 479, Queue Length - 2
INFO:root:Received Message: System Time - 1678138043.937655, Logical Clock Time - 481, Queue Length - 2
INFO:root:Received Message: System Time - 1678138044.2781389, Logical Clock Time - 482, Queue Length - 3
INFO:root:Received Message: System Time - 1678138044.6158662, Logical Clock Time - 487, Queue Length - 2
INFO:root:Received Message: System Time - 1678138044.957363, Logical Clock Time - 491, Queue Length - 3
INFO:root:Received Message: System Time - 1678138045.2961862, Logical Clock Time - 493, Queue Length - 2
INFO:root:Received Message: System Time - 1678138045.635757, Logical Clock Time - 497, Queue Length - 1
INFO:root:Received Message: System Time - 1678138045.971141, Logical Clock Time - 498, Queue Length - 1
INFO:root:Received Message: System Time - 1678138046.309454, Logical Clock Time - 508, Queue Length - 0
INFO:root:Received Message: System Time - 1678138046.650391, Logical Clock Time - 514, Queue Length - 0
INFO:root:Received Message: System Time - 1678138046.9906402, Logical Clock Time - 516, Queue Length - 0
INFO:root:Sent Message: System Time - 1678138047.329875, Logical Clock Time - 517, Queue Length - 0, Message - [machine 1, task 1] the time is 516
INFO:root:Internal Event: System Time - 1678138047.669547, Logical Clock Time - 518, Queue Length - 0
INFO:root:Received Message: System Time - 1678138048.0058, Logical Clock Time - 526, Queue Length - 0
INFO:root:Received Message: System Time - 1678138048.346465, Logical Clock Time - 530, Queue Length - 1
INFO:root:Received Message: System Time - 1678138048.6874912, Logical Clock Time - 531, Queue Length - 1
INFO:root:Received Message: System Time - 1678138049.0288682, Logical Clock Time - 532, Queue Length - 1
INFO:root:Received Message: System Time - 1678138049.369715, Logical Clock Time - 538, Queue Length - 1
INFO:root:Received Message: System Time - 1678138049.711227, Logical Clock Time - 540, Queue Length - 0
INFO:root:Received Message: System Time - 1678138050.051538, Logical Clock Time - 545, Queue Length - 0
INFO:root:Sent Message: System Time - 1678138050.39169, Logical Clock Time - 546, Queue Length - 0, Message - [machine 1, task 1] the time is 545
INFO:root:Internal Event: System Time - 1678138050.732152, Logical Clock Time - 547, Queue Length - 0
INFO:root:Received Message: System Time - 1678138051.0681431, Logical Clock Time - 555, Queue Length - 0
INFO:root:Received Message: System Time - 1678138051.4086988, Logical Clock Time - 558, Queue Length - 0
INFO:root:Sent Message: System Time - 1678138051.7452748, Logical Clock Time - 559, Queue Length - 0, Message - [machine 1, task 1] the time is 558
INFO:root:Received Message: System Time - 1678138052.084417, Logical Clock Time - 567, Queue Length - 0
