timestamp,logical_clock_time,queue_length,event_type
1678134029.845815,236,0,Received
1678134030.101703,237,0,Internal
1678134030.359939,238,0,Internal
1678134030.617596,241,0,Received
1678134030.8744571,242,0,Received
1678134031.128874,243,0,Internal
1678134031.386508,244,0,Send
1678134031.64399,245,0,Internal
1678134031.9019258,246,0,Internal
1678134032.158345,247,0,Internal
1678134032.414909,248,0,Internal
1678134032.6709251,249,0,Send
1678134032.9270358,250,0,Send
1678134033.183775,251,0,Internal
1678134033.44018,258,0,Received
1678134033.6959,259,0,Send
1678134033.952652,260,0,Internal
1678134034.204233,261,0,Internal
1678134034.4566169,262,0,Internal
1678134034.712258,263,0,Send
1678134034.9694872,267,0,Received
1678134035.223063,268,0,Send
1678134035.478744,269,0,Send
1678134035.731329,270,0,Send
1678134035.987115,271,0,Send
1678134036.243022,272,0,Send
1678134036.4962182,273,0,Internal
1678134036.7533572,274,0,Internal
1678134037.0088441,278,0,Received
1678134037.264382,279,0,Internal
1678134037.517958,280,0,Internal
1678134037.775914,281,0,Received
1678134038.033947,284,0,Received
1678134038.291971,285,0,Received
1678134038.5457668,287,0,Received
1678134038.7973492,288,0,Received
1678134039.055281,289,0,Internal
1678134039.310987,290,0,Internal
1678134039.56605,291,0,Internal
1678134039.821642,292,0,Internal
1678134040.0776901,293,0,Send
1678134040.3312619,294,0,Internal
1678134040.5878131,295,0,Internal
1678134040.8435159,300,0,Received
1678134041.096854,301,0,Internal
1678134041.3541682,303,0,Received
1678134041.608586,304,0,Internal
1678134041.862832,305,0,Internal
1678134042.120121,306,0,Send
1678134042.376944,307,0,Internal
1678134042.633923,308,0,Send
1678134042.891881,313,0,Received
1678134043.147663,314,0,Received
1678134043.405344,316,0,Received
1678134043.662605,317,0,Internal
1678134043.920349,319,0,Received
1678134044.177262,320,0,Internal
1678134044.435387,321,0,Internal
1678134044.687308,322,0,Internal
1678134044.943182,324,0,Received
1678134045.198924,326,0,Received
1678134045.4568949,327,0,Internal
1678134045.714056,328,1,Received
1678134045.970946,329,0,Received
1678134046.228458,330,0,Internal
1678134046.485552,333,0,Received
1678134046.752654,334,0,Send
1678134047.020842,335,0,Send
1678134047.2779012,338,0,Received
1678134047.531075,339,1,Received
1678134047.7847612,340,1,Received
1678134048.039374,341,0,Received
1678134048.297506,342,0,Send
1678134048.555457,343,0,Internal
1678134048.809259,344,0,Internal
1678134049.0656981,348,0,Received
