timestamp,logical_clock_time,queue_length,event_type
1678134148.338887,1,0,Internal
1678134148.542014,2,0,Received
1678134148.7465641,3,0,Internal
1678134148.9540758,4,0,Received
1678134149.159168,5,0,Send
1678134149.364853,6,0,Internal
1678134149.5701241,7,0,Send
1678134149.776087,8,0,Internal
1678134149.9803982,9,0,Internal
1678134150.188218,10,0,Internal
1678134150.394353,11,0,Internal
1678134150.598374,12,0,Send
1678134150.80583,13,0,Send
1678134151.014049,14,0,Received
1678134151.217479,15,0,Internal
1678134151.424923,16,0,Received
1678134151.631607,17,0,Internal
1678134151.838366,18,0,Internal
1678134152.0463831,19,0,Received
1678134152.251717,20,0,Send
1678134152.4587321,21,0,Internal
1678134152.666205,22,0,Internal
1678134152.8691041,23,0,Received
1678134153.07601,24,0,Send
1678134153.283799,25,0,Internal
1678134153.491057,26,0,Internal
1678134153.698576,27,0,Internal
1678134153.906616,28,0,Internal
1678134154.112823,29,0,Send
1678134154.320085,30,0,Internal
1678134154.527532,31,0,Received
1678134154.7303119,32,0,Internal
1678134154.938006,33,0,Internal
1678134155.144812,34,0,Internal
1678134155.348255,35,0,Internal
1678134155.555975,36,0,Internal
1678134155.763756,37,0,Internal
1678134155.9676318,38,0,Internal
1678134156.175315,39,0,Internal
1678134156.380418,40,0,Received
1678134156.5880342,41,0,Internal
1678134156.795955,42,0,Internal
1678134157.002729,43,0,Send
1678134157.205943,44,0,Internal
1678134157.409271,45,0,Internal
1678134157.615268,46,0,Received
1678134157.821255,47,0,Received
1678134158.026454,48,0,Send
1678134158.2308779,49,0,Internal
1678134158.433205,50,0,Internal
1678134158.641228,51,0,Received
1678134158.844888,52,0,Send
1678134159.0505788,53,0,Internal
1678134159.258647,54,0,Send
1678134159.4640121,55,0,Internal
1678134159.66817,56,0,Internal
1678134159.8745532,57,0,Received
1678134160.081301,58,0,Send
1678134160.288595,59,0,Internal
1678134160.4926121,60,0,Received
1678134160.695528,61,0,Internal
1678134160.903177,62,0,Internal
1678134161.1082501,63,0,Internal
1678134161.315603,64,0,Internal
1678134161.5238311,65,0,Internal
1678134161.729824,66,0,Internal
1678134161.932102,67,0,Internal
1678134162.1348171,68,0,Internal
1678134162.338037,69,0,Internal
1678134162.5461519,70,0,Received
1678134162.7515872,71,0,Internal
1678134162.956363,72,0,Internal
1678134163.163861,73,0,Internal
1678134163.36798,74,0,Internal
1678134163.574707,75,0,Send
1678134163.780174,76,0,Internal
1678134163.982806,77,0,Received
1678134164.1893911,78,0,Internal
1678134164.397294,79,0,Send
1678134164.605132,80,0,Received
1678134164.810229,81,0,Send
1678134165.015079,82,0,Internal
1678134165.217566,83,0,Internal
1678134165.42414,84,0,Internal
1678134165.6274629,85,0,Internal
1678134165.834497,86,0,Send
1678134166.0420392,87,0,Send
1678134166.24846,88,0,Internal
1678134166.455521,89,0,Internal
1678134166.662409,90,0,Internal
1678134166.8651369,91,0,Internal
1678134167.070007,92,0,Internal
1678134167.2760162,93,0,Internal
1678134167.483706,94,0,Received
1678134167.69176,95,0,Send
1678134167.8996391,96,0,Internal
1678134168.107403,97,0,Send
1678134168.3146749,98,0,Send
1678134168.51832,99,0,Internal
1678134168.723423,100,0,Internal
1678134168.930969,101,0,Internal
1678134169.133528,102,0,Send
1678134169.3402948,103,0,Internal
1678134169.548299,104,0,Internal
1678134169.755986,105,0,Received
1678134169.964227,106,0,Internal
1678134170.171813,107,0,Internal
1678134170.379294,108,0,Received
