timestamp,logical_clock_time,queue_length,event_type
1678137992.410302,1,0,Send
1678137992.5175161,2,0,Send
1678137992.6236632,3,0,Internal
1678137992.7250948,4,0,Send
1678137992.82703,5,0,Internal
1678137992.9299881,6,0,Send
1678137993.035549,7,0,Internal
1678137993.141655,8,0,Send
1678137993.2471821,9,0,Internal
1678137993.353696,10,0,Send
1678137993.459368,11,0,Send
1678137993.562378,12,0,Internal
1678137993.667983,13,0,Internal
1678137993.7736452,14,0,Internal
1678137993.8788538,15,0,Internal
1678137993.984509,16,0,Internal
1678137994.08943,17,0,Internal
1678137994.1918552,18,0,Send
1678137994.299285,19,0,Send
1678137994.4036999,20,0,Send
1678137994.509257,21,0,Internal
1678137994.616288,22,0,Internal
1678137994.723238,23,0,Internal
1678137994.826518,24,0,Internal
1678137994.932202,25,0,Send
1678137995.034086,26,0,Internal
1678137995.135969,27,0,Internal
1678137995.241602,28,0,Send
1678137995.34235,29,0,Send
1678137995.445889,30,0,Internal
1678137995.55164,31,0,Send
1678137995.657685,32,0,Internal
1678137995.7651331,33,0,Send
1678137995.868613,34,0,Received
1678137995.97205,35,0,Internal
1678137996.0743911,36,0,Send
1678137996.177381,37,0,Internal
1678137996.28498,38,0,Internal
1678137996.390286,39,0,Internal
1678137996.498247,40,0,Send
1678137996.604059,41,0,Internal
1678137996.709745,42,0,Internal
1678137996.814987,43,0,Internal
1678137996.918628,44,0,Send
1678137997.0221922,45,0,Internal
1678137997.1300101,46,0,Internal
1678137997.234368,47,0,Send
1678137997.342203,48,0,Internal
1678137997.4479392,49,0,Internal
1678137997.5555909,50,0,Internal
1678137997.657758,51,0,Internal
1678137997.764748,52,0,Send
1678137997.871296,53,0,Internal
1678137997.9744582,54,0,Internal
1678137998.0793228,55,0,Internal
1678137998.186888,56,0,Internal
1678137998.292898,57,0,Send
1678137998.395752,58,0,Internal
1678137998.498549,59,0,Internal
1678137998.60013,60,0,Send
1678137998.7052531,61,0,Internal
1678137998.812522,62,0,Send
1678137998.919944,63,0,Internal
1678137999.025175,64,0,Send
1678137999.128909,65,0,Send
1678137999.2352672,66,0,Internal
1678137999.343168,67,0,Send
1678137999.4500768,68,0,Send
1678137999.557937,69,0,Send
1678137999.660546,70,0,Send
1678137999.767293,71,0,Send
1678137999.873533,72,0,Internal
1678137999.9761229,73,0,Internal
1678138000.080847,74,0,Internal
1678138000.18588,75,0,Send
1678138000.292484,76,0,Send
1678138000.395436,77,0,Internal
1678138000.500617,78,0,Internal
