timestamp,logical_clock_time,queue_length,event_type
1678137992.410263,1,0,Internal
1678137992.912492,2,0,Received
1678137993.417279,6,1,Received
1678137993.922807,10,0,Received
1678137994.4283788,18,2,Received
1678137994.932072,19,1,Received
1678137995.4377978,20,2,Received
1678137995.94243,25,3,Received
1678137996.450681,29,2,Received
1678137996.9561942,31,4,Received
1678137997.459596,33,3,Received
1678137997.9663439,40,2,Received
1678137998.473706,41,2,Received
1678137998.980684,44,3,Received
1678137999.4888692,57,4,Received
1678137999.996929,58,5,Received
1678138000.502437,62,6,Received
1678138001.00813,64,6,Received
1678138001.513643,67,7,Received
1678138002.017395,69,7,Received
1678138002.524609,70,7,Received
1678138003.030931,75,9,Received
1678138003.532817,76,9,Received
1678138004.040873,80,11,Received
1678138004.544632,85,11,Received
1678138005.051137,87,12,Received
1678138005.55649,88,12,Received
1678138006.064642,97,14,Received
1678138006.567989,100,15,Received
1678138007.0713768,101,16,Received
1678138007.5786939,102,17,Received
1678138008.0828328,103,16,Received
1678138008.5891242,107,16,Received
1678138009.0923169,108,16,Received
1678138009.599371,110,16,Received
1678138010.105599,115,15,Received
1678138010.613597,117,14,Received
1678138011.119292,118,16,Received
1678138011.622617,125,17,Received
1678138012.125908,127,19,Received
1678138012.6285372,129,20,Received
1678138013.133802,130,20,Received
1678138013.639323,133,20,Received
1678138014.1449332,134,21,Received
1678138014.649344,137,23,Received
1678138015.1533198,138,22,Received
1678138015.660542,141,22,Received
1678138016.166107,144,23,Received
1678138016.6714969,151,24,Received
1678138017.173179,157,24,Received
1678138017.6756349,164,25,Received
1678138018.182209,174,25,Received
1678138018.6880739,175,26,Received
1678138019.193151,177,26,Received
1678138019.699692,178,28,Received
1678138020.201752,182,27,Received
1678138020.708491,184,27,Received
1678138021.215426,185,28,Received
1678138021.7233799,186,30,Received
1678138022.227629,191,31,Received
1678138022.735254,192,32,Received
1678138023.236935,196,31,Received
1678138023.7426088,200,32,Received
1678138024.250706,205,31,Received
1678138024.759022,207,32,Received
1678138025.262568,208,32,Received
1678138025.7678862,209,32,Received
1678138026.2735271,211,31,Received
1678138026.776063,220,31,Received
1678138027.2819,222,31,Received
1678138027.787564,224,30,Received
1678138028.2911239,227,29,Received
1678138028.79326,231,31,Received
1678138029.295897,236,32,Received
1678138029.801468,239,33,Received
1678138030.3071291,240,33,Received
1678138030.813819,244,33,Received
1678138031.319511,246,33,Received
1678138031.826077,250,34,Received
1678138032.3318021,251,34,Received
1678138032.833844,257,34,Received
1678138033.339626,259,33,Received
1678138033.847924,260,34,Received
1678138034.35422,267,34,Received
1678138034.8624551,272,34,Received
1678138035.3680809,274,34,Received
1678138035.8754811,275,34,Received
1678138036.382941,277,34,Received
1678138036.8898408,278,35,Received
1678138037.394046,281,35,Received
1678138037.900604,283,35,Received
1678138038.407417,286,35,Received
1678138038.911417,289,36,Received
1678138039.417822,295,37,Received
1678138039.925188,298,39,Received
1678138040.433127,305,39,Received
1678138040.939859,308,39,Received
1678138041.4427571,312,39,Received
1678138041.947385,315,38,Received
1678138042.454303,327,39,Received
1678138042.959799,332,42,Received
1678138043.46756,344,42,Received
1678138043.97356,345,41,Received
1678138044.479338,346,42,Received
1678138044.9857438,349,43,Received
1678138045.4916868,350,44,Received
1678138045.999082,352,44,Received
1678138046.502624,353,45,Received
1678138047.0101461,359,44,Received
1678138047.5165281,364,44,Received
1678138048.0243359,367,43,Received
1678138048.529877,371,42,Received
1678138049.03598,372,43,Received
1678138049.543,377,42,Received
1678138050.0499048,381,42,Received
1678138050.557885,390,41,Received
1678138051.065898,394,42,Received
1678138051.568417,398,42,Received
1678138052.076007,403,41,Received
