timestamp,logical_clock_time,queue_length,event_type
1678133378.320328,1,0,Send
1678133378.527634,2,0,Send
1678133378.7332768,3,0,Internal
1678133378.937015,4,0,Internal
1678133379.145204,5,0,Internal
1678133379.3508182,6,0,Internal
1678133379.55509,7,0,Internal
1678133379.76243,8,0,Internal
1678133379.968367,9,0,Internal
1678133380.175958,10,0,Send
1678133380.381632,11,0,Internal
1678133380.587295,12,0,Internal
1678133380.7907681,13,0,Internal
1678133380.994796,14,0,Internal
1678133381.200475,15,0,Internal
1678133381.404542,16,0,Received
1678133381.610891,17,0,Internal
1678133381.814347,18,0,Send
1678133382.020389,19,0,Internal
1678133382.226799,20,0,Internal
1678133382.4275131,21,0,Received
1678133382.633455,22,0,Send
1678133382.840289,23,0,Send
1678133383.042668,24,0,Internal
1678133383.2498891,25,0,Internal
1678133383.454603,26,0,Received
1678133383.658041,27,0,Internal
1678133383.864237,28,0,Internal
1678133384.067053,29,0,Internal
1678133384.2738361,30,0,Internal
1678133384.479928,31,0,Internal
1678133384.686995,32,0,Internal
1678133384.891181,33,0,Send
1678133385.0984378,34,0,Send
1678133385.305611,35,0,Internal
1678133385.511373,36,0,Received
1678133385.716793,37,0,Send
1678133385.922498,38,0,Internal
1678133386.128196,39,0,Send
1678133386.3339598,40,0,Internal
1678133386.54,41,0,Internal
1678133386.745968,42,0,Internal
1678133386.952929,43,0,Internal
1678133387.158883,44,0,Internal
1678133387.361043,45,0,Internal
1678133387.566476,46,0,Internal
1678133387.7694058,47,0,Internal
1678133387.97509,48,0,Send
1678133388.1806662,49,0,Internal
1678133388.386084,50,0,Send
1678133388.591591,51,0,Internal
1678133388.797909,52,0,Send
1678133389.0032818,53,0,Internal
1678133389.208928,54,0,Internal
1678133389.413682,55,0,Internal
1678133389.619168,56,0,Internal
1678133389.8211882,57,0,Internal
1678133390.0267751,58,0,Internal
1678133390.2324321,59,0,Internal
1678133390.4378428,60,0,Send
1678133390.6433961,61,0,Internal
1678133390.849011,62,0,Internal
